Date,Engine Hours (Hrs),Idle Hours (Hrs),Fuel Consumption (Litres),Capacity (Litres),Operational Intensity (%),Active Time (%),Capacity Utilization (%),Active Equipment (#)
"2025-01-07T11:00:00Z","19.00","6.34","1295.16","2850.00","45.44","100.00","45.44","19.00"
"2025-01-07T10:00:00Z","19.94","7.71","1276.14","3000.00","42.54","99.71","42.66","20.00"
"2025-01-07T09:00:00Z","20.10","9.16","1054.10","3150.00","33.46","95.72","34.96","21.00"
"2025-01-07T07:00:00Z","20.25","6.10","1401.14","3150.00","44.48","96.44","46.12","21.00"
"2025-01-07T00:00:00Z","20.00","7.62","1219.53","3150.00","38.72","95.23","40.65","21.00"
"2025-01-06T21:00:00Z","20.35","6.79","1347.45","3150.00","42.78","96.92","44.14","21.00"
"2025-01-06T19:00:00Z","20.85","5.56","1482.07","3150.00","47.05","99.30","47.38","21.00"
"2025-01-06T18:00:00Z","20.55","5.67","1430.40","3150.00","45.41","97.87","46.40","21.00"
"2025-01-06T17:00:00Z","19.85","5.91","1449.32","3000.00","48.31","99.25","48.67","20.00"
"2025-01-06T16:00:00Z","18.95","4.19","1591.86","2850.00","55.85","99.74","56.00","19.00"
"2025-01-06T15:00:00Z","19.75","3.92","1564.52","3150.00","49.67","94.03","52.82","21.00"
"2025-01-06T14:00:00Z","19.00","8.27","1020.81","2850.00","35.82","100.00","35.82","19.00"
"2025-01-06T13:00:00Z","19.00","4.69","1271.22","2850.00","44.60","100.00","44.60","19.00"
"2025-01-06T12:00:00Z","19.00","6.94","1105.81","2850.00","38.80","100.00","38.80","19.00"
"2025-01-06T11:00:00Z","19.00","8.43","1077.53","2850.00","37.81","100.00","37.81","19.00"
"2025-01-06T10:00:00Z","19.95","6.35","1268.61","3000.00","42.29","99.77","42.39","20.00"
"2025-01-06T09:00:00Z","20.00","6.09","1229.88","3000.00","41.00","100.00","41.00","20.00"
"2025-01-06T08:00:00Z","19.95","5.63","1288.59","3000.00","42.95","99.77","43.05","20.00"
"2025-01-06T07:00:00Z","20.00","5.53","1451.99","3000.00","48.40","100.00","48.40","20.00"
"2025-01-06T06:00:00Z","18.80","6.28","1273.02","2850.00","44.67","98.94","45.15","19.00"
"2025-01-06T05:00:00Z","20.20","5.07","1393.62","3150.00","44.24","96.18","46.00","21.00"
"2025-01-06T04:00:00Z","21.05","4.72","1560.72","3150.00","49.55","100.24","49.43","21.00"
"2025-01-06T03:00:00Z","18.90","4.47","1379.42","3000.00","45.98","94.50","48.66","20.00"
"2025-01-06T02:00:00Z","18.95","5.93","1080.73","2850.00","37.92","99.73","38.02","19.00"
"2025-01-06T01:00:00Z","19.95","8.54","1085.96","3000.00","36.20","99.75","36.29","20.00"
"2025-01-06T00:00:00Z","21.00","8.98","1210.25","3150.00","38.42","100.00","38.42","21.00"
"2025-01-05T23:00:00Z","20.90","9.05","1180.14","3150.00","37.46","99.52","37.64","21.00"
"2025-01-05T22:00:00Z","20.91","6.78","1458.34","3150.00","46.30","99.55","46.50","21.00"
"2025-01-05T21:00:00Z","20.75","6.68","1513.00","3150.00","48.03","98.79","48.62","21.00"
"2025-01-05T20:00:00Z","20.76","6.46","1463.07","3150.00","46.45","98.85","46.99","21.00"
"2025-01-05T19:00:00Z","21.00","6.58","1437.87","3150.00","45.65","100.00","45.65","21.00"
"2025-01-05T18:00:00Z","19.95","7.41","1287.09","3150.00","40.86","95.00","43.01","21.00"
"2025-01-05T17:00:00Z","19.44","5.67","1369.51","3150.00","43.48","92.58","46.96","21.00"
"2025-01-05T16:00:00Z","20.65","5.93","1499.09","3150.00","47.59","98.33","48.40","21.00"
"2025-01-05T15:00:00Z","20.71","6.91","1350.93","3150.00","42.89","98.60","43.50","21.00"
"2025-01-05T14:00:00Z","19.95","9.85","844.23","3000.00","28.14","99.75","28.21","20.00"
"2025-01-05T13:00:00Z","20.35","5.96","1105.73","3150.00","35.10","96.92","36.22","21.00"
"2025-01-05T12:00:00Z","21.15","7.65","1330.63","3150.00","42.24","100.70","41.95","21.00"
"2025-01-05T11:00:00Z","20.00","5.44","1566.33","3000.00","52.21","100.00","52.21","20.00"
"2025-01-05T10:00:00Z","19.95","4.38","1540.52","3000.00","51.35","99.75","51.48","20.00"
"2025-01-05T09:00:00Z","20.00","5.53","1236.58","3000.00","41.22","100.00","41.22","20.00"
"2025-01-05T08:00:00Z","20.00","4.75","1484.43","3000.00","49.48","100.00","49.48","20.00"
"2025-01-05T07:00:00Z","20.90","6.14","1378.91","3150.00","43.77","99.52","43.99","21.00"
"2025-01-05T06:00:00Z","20.05","5.57","1474.77","3000.00","49.16","100.23","49.04","20.00"
"2025-01-05T05:00:00Z","19.85","5.37","1523.91","3000.00","50.80","99.24","51.19","20.00"
"2025-01-05T04:00:00Z","19.95","5.46","1533.03","3000.00","51.10","99.75","51.23","20.00"
"2025-01-05T03:00:00Z","20.00","3.80","1608.05","3000.00","53.60","100.00","53.60","20.00"
"2025-01-05T02:00:00Z","19.80","8.19","1030.33","3000.00","34.34","99.00","34.69","20.00"
"2025-01-05T01:00:00Z","20.25","8.39","1132.60","3000.00","37.75","101.25","37.29","20.00"
"2025-01-05T00:00:00Z","20.90","10.69","948.72","3150.00","30.12","99.52","30.26","21.00"
"2025-01-04T23:00:00Z","21.00","8.28","1228.55","3150.00","39.00","100.00","39.00","21.00"
"2025-01-04T22:00:00Z","20.15","6.92","1317.46","3150.00","41.82","95.95","43.59","21.00"
"2025-01-04T21:00:00Z","19.35","5.46","1326.46","3000.00","44.22","96.77","45.69","20.00"
"2025-01-04T20:00:00Z","19.15","3.74","1625.70","3000.00","54.19","95.75","56.60","20.00"
"2025-01-04T19:00:00Z","19.40","3.56","1513.37","3000.00","50.45","96.98","52.01","20.00"
"2025-01-04T18:00:00Z","19.05","4.67","1399.69","3000.00","46.66","95.25","48.98","20.00"
"2025-01-04T17:00:00Z","18.90","4.73","1483.80","2850.00","52.06","99.49","52.33","19.00"
"2025-01-04T16:00:00Z","19.55","5.41","1512.42","3000.00","50.41","97.75","51.57","20.00"
"2025-01-04T15:00:00Z","20.00","4.41","1535.13","3000.00","51.17","100.00","51.17","20.00"
"2025-01-04T14:00:00Z","20.00","9.53","918.80","3000.00","30.63","100.00","30.63","20.00"
"2025-01-04T13:00:00Z","20.00","5.25","1412.73","3000.00","47.09","100.00","47.09","20.00"
"2025-01-04T12:00:00Z","20.00","5.54","1338.23","3000.00","44.61","100.00","44.61","20.00"
"2025-01-04T11:00:00Z","19.85","6.41","1281.80","3000.00","42.73","99.24","43.05","20.00"
"2025-01-04T10:00:00Z","20.00","7.30","1264.75","3000.00","42.16","100.00","42.16","20.00"
"2025-01-04T09:00:00Z","20.65","5.21","1380.14","3150.00","43.81","98.35","44.55","21.00"
"2025-01-04T08:00:00Z","20.95","5.91","1337.68","3150.00","42.47","99.75","42.57","21.00"
"2025-01-04T07:00:00Z","21.10","4.83","1444.69","3150.00","45.86","100.48","45.65","21.00"
"2025-01-04T06:00:00Z","20.95","5.32","1352.07","3150.00","42.92","99.76","43.02","21.00"
"2025-01-04T05:00:00Z","20.20","5.24","1314.90","3150.00","41.74","96.20","43.39","21.00"
"2025-01-04T04:00:00Z","20.25","4.44","1388.48","3000.00","46.28","101.25","45.71","20.00"
"2025-01-04T03:00:00Z","20.70","3.97","1386.17","3150.00","44.01","98.57","44.64","21.00"
"2025-01-04T02:00:00Z","20.95","7.17","1023.71","3150.00","32.50","99.77","32.57","21.00"
"2025-01-04T01:00:00Z","21.00","5.11","1398.68","3150.00","44.40","99.98","44.41","21.00"
"2025-01-04T00:00:00Z","19.90","6.14","1247.13","3150.00","39.59","94.78","41.77","21.00"
"2025-01-03T23:00:00Z","19.45","6.09","1216.53","3000.00","40.55","97.25","41.70","20.00"
"2025-01-03T22:00:00Z","19.40","5.51","1359.91","3000.00","45.33","97.01","46.73","20.00"
"2025-01-03T21:00:00Z","19.35","6.71","1190.62","3000.00","39.69","96.77","41.01","20.00"
"2025-01-03T20:00:00Z","18.60","9.68","908.97","2850.00","31.89","97.90","32.58","19.00"
"2025-01-03T19:00:00Z","17.90","6.61","1118.37","2700.00","41.42","99.46","41.65","18.00"
"2025-01-03T18:00:00Z","19.35","5.00","1438.91","3000.00","47.96","96.75","49.57","20.00"
"2025-01-03T17:00:00Z","19.35","4.91","1334.95","3150.00","42.38","92.15","45.99","21.00"
"2025-01-03T16:00:00Z","19.90","3.95","1383.38","3000.00","46.11","99.52","46.34","20.00"
"2025-01-03T15:00:00Z","20.00","3.70","1396.88","3000.00","46.56","100.00","46.56","20.00"
"2025-01-03T14:00:00Z","20.55","7.61","893.81","3150.00","28.37","97.86","29.00","21.00"
"2025-01-03T13:00:00Z","19.85","4.94","1384.14","3000.00","46.14","99.24","46.49","20.00"
"2025-01-03T12:00:00Z","20.70","4.53","1475.16","3150.00","46.83","98.57","47.51","21.00"
"2025-01-03T11:00:00Z","20.84","3.48","1525.29","3150.00","48.42","99.26","48.78","21.00"
"2025-01-03T10:00:00Z","21.00","3.91","1483.40","3150.00","47.09","100.00","47.09","21.00"
"2025-01-03T09:00:00Z","20.96","4.79","1449.93","3300.00","43.94","95.25","46.13","22.00"
"2025-01-03T08:00:00Z","20.40","4.53","1489.08","3150.00","47.27","97.13","48.67","21.00"
"2025-01-03T07:00:00Z","20.90","3.78","1605.78","3150.00","50.98","99.53","51.22","21.00"
"2025-01-03T06:00:00Z","20.90","6.29","1385.57","3300.00","41.99","94.98","44.21","22.00"
"2025-01-03T05:00:00Z","21.20","8.01","1178.22","3150.00","37.40","100.97","37.05","21.00"
"2025-01-03T04:00:00Z","20.85","5.54","1442.45","3150.00","45.79","99.28","46.12","21.00"
"2025-01-03T03:00:00Z","20.95","3.98","1589.53","3150.00","50.46","99.76","50.58","21.00"
"2025-01-03T02:00:00Z","19.50","8.97","850.01","3000.00","28.33","97.50","29.06","20.00"
"2025-01-03T01:00:00Z","18.95","5.81","1342.59","2850.00","47.11","99.73","47.23","19.00"
"2025-01-03T00:00:00Z","19.95","5.27","1367.77","3000.00","45.59","99.75","45.71","20.00"
"2025-01-02T23:00:00Z","20.00","6.37","1058.43","3000.00","35.28","99.98","35.29","20.00"
"2025-01-02T22:00:00Z","19.00","4.93","1351.41","2850.00","47.42","100.02","47.41","19.00"
"2025-01-02T21:00:00Z","19.80","5.17","1398.74","3150.00","44.40","94.28","47.10","21.00"
"2025-01-02T20:00:00Z","21.60","7.16","1365.00","3300.00","41.36","98.19","42.13","22.00"
"2025-01-02T19:00:00Z","21.10","6.34","1373.94","3300.00","41.63","95.92","43.41","22.00"
"2025-01-02T18:00:00Z","20.10","6.36","1414.55","3150.00","44.91","95.73","46.91","21.00"
"2025-01-02T17:00:00Z","22.00","4.98","1337.43","3300.00","40.53","99.99","40.53","22.00"
"2025-01-02T16:00:00Z","21.95","3.56","1621.19","3300.00","49.13","99.77","49.24","22.00"
"2025-01-02T15:00:00Z","20.85","4.18","1306.37","3300.00","39.59","94.78","41.77","22.00"
"2025-01-02T14:00:00Z","19.90","5.55","994.50","3000.00","33.15","99.49","33.32","20.00"
"2025-01-02T13:00:00Z","19.84","4.55","1150.46","3000.00","38.35","99.22","38.65","20.00"
"2025-01-02T12:00:00Z","20.55","3.68","1431.72","3150.00","45.45","97.84","46.45","21.00"
"2025-01-02T11:00:00Z","20.45","5.52","1342.09","3150.00","42.61","97.40","43.75","21.00"
"2025-01-02T10:00:00Z","18.40","4.93","1261.45","2850.00","44.26","96.85","45.70","19.00"
"2025-01-02T09:00:00Z","18.05","4.23","1334.75","2850.00","46.83","94.98","49.31","19.00"
"2025-01-02T08:00:00Z","18.96","3.09","1415.34","2850.00","49.66","99.77","49.77","19.00"
"2025-01-02T07:00:00Z","18.40","4.55","1245.98","2850.00","43.72","96.84","45.14","19.00"
"2025-01-02T06:00:00Z","19.15","5.96","1322.06","2850.00","46.39","100.78","46.03","19.00"
"2025-01-02T05:00:00Z","19.00","6.01","1314.35","3000.00","43.81","95.00","46.12","20.00"
"2025-01-02T04:00:00Z","17.05","4.22","1341.63","2700.00","49.69","94.73","52.46","18.00"
"2025-01-02T03:00:00Z","16.90","4.23","1300.96","2700.00","48.18","93.89","51.32","18.00"
"2025-01-02T02:00:00Z","16.55","7.96","805.73","2550.00","31.60","97.37","32.45","17.00"
"2025-01-02T01:00:00Z","17.00","4.78","1287.92","2550.00","50.51","100.00","50.51","17.00"
"2025-01-02T00:00:00Z","16.95","4.78","1339.28","2700.00","49.60","94.16","52.68","18.00"
"2025-01-01T23:00:00Z","16.85","4.23","1349.74","2550.00","52.93","99.12","53.40","17.00"
"2025-01-01T22:00:00Z","18.59","3.03","1545.49","3150.00","49.06","88.53","55.42","21.00"
"2025-01-01T21:00:00Z","19.16","4.90","1539.66","3150.00","48.88","91.22","53.58","21.00"
"2025-01-01T20:00:00Z","21.00","4.39","1801.24","3150.00","57.18","100.00","57.18","21.00"
"2025-01-01T19:00:00Z","20.15","4.40","1642.16","3150.00","52.13","95.96","54.32","21.00"
"2025-01-01T18:00:00Z","19.80","3.90","1793.66","3300.00","54.35","89.98","60.41","22.00"
"2025-01-01T17:00:00Z","20.85","4.42","1778.65","3150.00","56.47","99.27","56.88","21.00"
"2025-01-01T16:00:00Z","20.90","5.37","1538.90","3150.00","48.85","99.53","49.09","21.00"
"2025-01-01T15:00:00Z","21.40","4.30","1710.45","3300.00","51.83","97.27","53.29","22.00"
"2025-01-01T14:00:00Z","20.75","10.40","937.98","3150.00","29.78","98.81","30.14","21.00"
"2025-01-01T13:00:00Z","19.95","8.31","1317.73","3000.00","43.92","99.75","44.04","20.00"
"2025-01-01T12:00:00Z","20.75","7.84","1406.76","3300.00","42.63","94.34","45.19","22.00"
"2025-01-01T11:00:00Z","22.00","6.09","1472.63","3300.00","44.63","100.00","44.63","22.00"
"2025-01-01T10:00:00Z","20.00","7.60","1380.47","3000.00","46.02","100.00","46.02","20.00"
"2025-01-01T09:00:00Z","22.05","8.47","1378.35","3300.00","41.77","100.23","41.67","22.00"
"2025-01-01T08:00:00Z","20.45","6.17","1410.85","3300.00","42.75","92.97","45.99","22.00"
"2025-01-01T07:00:00Z","21.10","5.99","1446.90","3150.00","45.93","100.48","45.72","21.00"
"2025-01-01T06:00:00Z","19.75","4.80","1512.71","3150.00","48.02","94.05","51.06","21.00"
"2025-01-01T05:00:00Z","19.00","5.87","1467.37","2850.00","51.49","100.00","51.49","19.00"
"2025-01-01T04:00:00Z","19.95","5.22","1543.21","3150.00","48.99","99.75","49.12","20.00"
"2025-01-01T03:00:00Z","20.05","5.71","1380.77","3150.00","43.83","95.48","45.91","21.00"
"2025-01-01T02:00:00Z","18.05","9.52","1006.94","2700.00","37.29","100.28","37.19","18.00"
"2025-01-01T01:00:00Z","17.75","5.90","1392.82","2700.00","51.59","98.63","52.30","18.00"
"2025-01-01T00:00:00Z","20.45","7.77","1280.43","3150.00","40.65","97.40","41.73","21.00"
"2025-03-27T07:00:00Z","21.05","8.81","1410.60","3300.00","42.75","95.69","44.67","22.00"
"2025-03-19T13:00:00Z","21.00","11.25","1156.64","3150.00","36.72","100.00","36.72","21.00"
"2025-03-19T12:00:00Z","21.00","9.61","1319.82","3150.00","41.90","100.00","41.90","21.00"
"2025-03-19T10:00:00Z","21.00","9.69","1085.23","3150.00","34.45","100.00","34.45","21.00"
"2025-03-19T07:00:00Z","21.00","8.68","1389.96","3150.00","44.13","100.00","44.13","21.00"
"2025-03-19T06:00:00Z","20.66","10.09","1204.49","3150.00","38.24","98.36","38.88","21.00"
"2025-02-17T23:00:00Z","19.15","3.02","1751.62","3000.00","58.39","95.75","60.98","20.00"
"2025-02-16T01:00:00Z","21.00","8.12","1248.45","3150.00","39.63","100.00","39.63","21.00"
"2025-02-14T20:00:00Z","19.90","4.69","1464.21","3000.00","48.81","99.50","49.05","20.00"
"2025-02-14T19:00:00Z","20.15","4.39","1530.69","3000.00","51.02","100.77","50.63","20.00"
"2025-02-14T17:00:00Z","19.39","4.32","1487.89","3000.00","49.60","96.97","51.14","20.00"
"2025-02-14T16:00:00Z","19.61","4.17","1459.42","3000.00","48.65","98.03","49.63","20.00"
"2025-02-14T15:00:00Z","18.79","3.34","1458.02","2850.00","51.16","98.92","51.72","19.00"
"2025-02-14T14:00:00Z","19.34","6.10","1072.36","3000.00","35.75","96.72","36.96","20.00"
"2025-02-14T13:00:00Z","20.10","4.82","1190.46","3000.00","39.68","100.48","39.49","20.00"
"2025-02-14T11:00:00Z","20.95","6.35","1189.86","3150.00","37.77","99.76","37.86","21.00"
"2025-02-14T09:00:00Z","21.00","4.08","1256.18","3150.00","39.88","100.00","39.88","21.00"
"2025-02-14T08:00:00Z","21.00","3.35","1558.67","3150.00","49.48","100.01","49.47","21.00"
"2025-02-14T06:00:00Z","21.00","4.94","1357.62","3150.00","43.10","100.00","43.10","21.00"
"2025-02-14T05:00:00Z","21.15","4.61","1364.52","3300.00","41.35","96.14","43.01","22.00"
"2025-02-14T04:00:00Z","20.70","4.43","1595.28","3300.00","48.34","94.10","51.37","22.00"
"2025-02-14T03:00:00Z","19.70","6.04","1228.76","3000.00","40.96","98.51","41.58","20.00"
"2025-02-14T02:00:00Z","20.40","9.46","1089.46","3150.00","34.59","97.14","35.61","21.00"
"2025-02-14T00:00:00Z","21.00","5.60","1565.83","3150.00","49.71","100.00","49.71","21.00"
"2025-02-13T23:00:00Z","20.95","6.06","1561.79","3150.00","49.58","99.78","49.69","21.00"
"2025-02-13T22:00:00Z","20.95","6.12","1477.23","3150.00","46.90","99.76","47.01","21.00"
"2025-02-13T21:00:00Z","20.85","6.52","1417.70","3150.00","45.01","99.29","45.33","21.00"
"2025-02-13T20:00:00Z","20.95","5.99","1598.49","3150.00","50.75","99.78","50.86","21.00"
"2025-02-13T19:00:00Z","21.20","6.14","1636.03","3150.00","51.94","100.95","51.45","21.00"
"2025-02-13T18:00:00Z","21.65","5.56","1620.73","3300.00","49.11","98.41","49.90","22.00"
"2025-02-13T17:00:00Z","21.75","5.82","1622.52","3300.00","49.17","98.86","49.73","22.00"
"2025-02-13T16:00:00Z","21.89","5.85","1707.56","3300.00","51.74","99.52","51.99","22.00"
"2025-02-13T15:00:00Z","22.00","6.35","1652.04","3300.00","50.06","100.00","50.06","22.00"
"2025-02-13T14:00:00Z","21.90","8.61","1169.65","3300.00","35.44","99.56","35.60","22.00"
"2025-02-13T13:00:00Z","22.05","6.07","1378.95","3300.00","41.79","100.23","41.69","22.00"
"2025-02-13T12:00:00Z","21.95","7.36","1291.25","3300.00","39.13","99.79","39.21","22.00"
"2025-02-13T11:00:00Z","20.95","8.92","1187.48","3150.00","37.70","99.78","37.78","21.00"
"2025-02-13T10:00:00Z","21.00","7.30","1290.84","3150.00","40.98","100.00","40.98","21.00"
"2025-02-13T09:00:00Z","21.15","8.76","1090.16","3300.00","33.04","96.13","34.37","22.00"
"2025-02-13T08:00:00Z","20.95","6.43","1409.22","3150.00","44.74","99.76","44.84","21.00"
"2025-02-13T07:00:00Z","20.85","4.81","1591.48","3150.00","50.52","99.28","50.89","21.00"
"2025-02-13T06:00:00Z","21.00","8.11","1340.36","3150.00","42.55","100.00","42.55","21.00"
"2025-02-13T05:00:00Z","20.95","6.89","1566.13","3150.00","49.72","99.76","49.84","21.00"
"2025-02-13T04:00:00Z","20.90","6.63","1540.95","3150.00","48.92","99.52","49.16","21.00"
"2025-02-13T03:00:00Z","19.95","5.75","1374.25","3150.00","43.63","94.99","45.93","21.00"
"2025-02-13T02:00:00Z","20.30","7.57","1109.29","3150.00","35.22","96.67","36.43","21.00"
"2025-02-13T01:00:00Z","21.15","6.75","1239.45","3300.00","37.56","96.13","39.07","22.00"
"2025-02-13T00:00:00Z","20.75","7.32","1262.28","3150.00","40.07","98.81","40.56","21.00"
"2025-02-12T23:00:00Z","20.80","5.89","1587.90","3300.00","48.12","99.05","48.58","21.00"
"2025-02-12T22:00:00Z","20.70","5.75","1558.93","3150.00","49.49","98.58","50.20","21.00"
"2025-02-12T21:00:00Z","20.35","6.54","1375.30","3300.00","41.68","92.49","45.06","22.00"
"2025-02-12T20:00:00Z","21.15","6.59","1409.56","3450.00","40.86","91.95","44.43","23.00"
"2025-02-12T19:00:00Z","21.45","7.19","1414.05","3450.00","40.99","93.25","43.95","23.00"
"2025-02-12T18:00:00Z","21.45","5.71","1642.63","3450.00","47.61","93.27","51.05","23.00"
"2025-02-12T17:00:00Z","20.80","6.29","1514.32","3300.00","45.89","94.55","48.54","22.00"
"2025-02-12T16:00:00Z","21.45","4.19","1813.60","3300.00","54.96","97.50","56.37","22.00"
"2025-02-12T15:00:00Z","21.95","5.43","1487.71","3450.00","43.12","95.44","45.18","23.00"
"2025-02-12T14:00:00Z","22.20","6.95","1276.40","3450.00","37.00","96.52","38.33","23.00"
"2025-02-12T13:00:00Z","22.00","6.99","1485.89","3300.00","45.03","100.00","45.03","22.00"
"2025-02-12T12:00:00Z","21.90","7.17","1401.01","3300.00","42.45","99.54","42.65","22.00"
"2025-02-12T11:00:00Z","22.00","7.79","1483.17","3300.00","44.94","100.00","44.95","22.00"
"2025-02-12T10:00:00Z","21.95","7.06","1639.61","3300.00","49.69","99.77","49.80","22.00"
"2025-02-12T09:00:00Z","22.05","7.03","1530.66","3300.00","46.38","100.23","46.28","22.00"
"2025-02-12T08:00:00Z","22.00","7.28","1462.98","3300.00","44.33","100.00","44.33","22.00"
"2025-02-12T07:00:00Z","21.60","6.82","1553.58","3300.00","47.08","98.17","47.95","22.00"
"2025-02-12T06:00:00Z","21.00","7.20","1400.11","3150.00","44.45","100.01","44.45","21.00"
"2025-02-12T05:00:00Z","20.95","5.16","1628.26","3150.00","51.69","99.76","51.81","21.00"
"2025-02-12T04:00:00Z","21.55","7.08","1470.83","3300.00","44.57","97.96","45.50","22.00"
"2025-02-12T03:00:00Z","21.35","7.20","1189.79","3300.00","36.05","97.05","37.15","22.00"
"2025-02-12T02:00:00Z","21.95","7.92","1053.32","3300.00","31.92","99.79","31.99","22.00"
"2025-02-12T01:00:00Z","22.60","8.33","1223.97","3450.00","35.48","98.26","36.10","23.00"
"2025-02-12T00:00:00Z","22.80","10.20","1254.47","3450.00","36.36","99.12","36.69","23.00"
"2025-02-11T23:00:00Z","22.20","6.18","1421.39","3450.00","41.20","96.52","42.68","23.00"
"2025-02-11T22:00:00Z","21.80","6.30","1446.75","3300.00","43.84","99.11","44.24","22.00"
"2025-02-11T21:00:00Z","21.01","6.34","1360.58","3150.00","43.19","100.03","43.18","21.00"
"2025-02-11T20:00:00Z","21.84","6.48","1550.39","3300.00","46.98","99.27","47.32","22.00"
"2025-02-11T19:00:00Z","22.20","7.68","1532.71","3300.00","46.45","100.92","46.02","22.00"
"2025-02-11T18:00:00Z","21.75","8.86","1349.80","3300.00","40.90","98.86","41.37","22.00"
"2025-02-11T16:00:00Z","21.89","4.53","1665.21","3300.00","50.46","99.52","50.70","22.00"
"2025-02-11T15:00:00Z","22.00","6.36","1448.03","3300.00","43.88","100.00","43.88","22.00"
